t1,t2,prop_low,prop_med,prop_high,recall_high,fp_rate_high,crit_in_high,non_in_high,prop_ok,fp_ok,p1,p2,reason
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,51,90,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,51,91,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,51,92,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,51,93,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,51,94,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,51,95,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,51,96,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,51,97,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,51,98,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,51,99,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,52,85,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,52,86,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,52,87,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,52,88,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,52,89,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,52,90,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,52,91,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,52,92,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,52,93,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,52,94,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,52,95,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,52,96,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,52,97,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,52,98,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,52,99,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,53,85,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,53,86,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,53,87,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,53,88,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,53,89,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,53,90,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,53,91,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,53,92,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,53,93,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,53,94,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,53,95,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,53,96,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,53,97,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,53,98,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,53,99,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,54,85,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,54,86,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,54,87,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,54,88,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,54,89,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,54,90,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,54,91,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,54,92,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,54,93,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,54,94,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,54,95,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,54,96,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,54,97,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,54,98,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,54,99,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,55,85,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,55,86,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,55,87,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,55,88,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,55,89,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,55,90,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,55,91,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,55,92,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,55,93,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,55,94,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,55,95,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,55,96,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,55,97,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,55,98,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,55,99,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,56,85,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,56,86,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,56,87,
0.2916666666666667,0.625,0.45,0.39666666666666667,0.15333333333333332,0.575,0.0,46,0,False,True,56,88,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,56,89,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,56,90,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,56,91,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,56,92,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,56,93,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,56,94,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,56,95,
0.2916666666666667,0.7916666666666666,0.45,0.43666666666666665,0.11333333333333333,0.425,0.0,34,0,False,True,56,96,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,56,97,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,56,98,
0.2916666666666667,1.0,0.45,0.5133333333333333,0.03666666666666667,0.1375,0.0,11,0,False,True,56,99,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,57,85,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,57,86,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,57,87,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,57,88,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,57,89,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,57,90,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,57,91,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,57,92,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,57,93,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,57,94,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,57,95,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,57,96,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,57,97,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,57,98,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,57,99,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,58,85,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,58,86,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,58,87,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,58,88,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,58,89,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,58,90,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,58,91,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,58,92,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,58,93,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,58,94,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,58,95,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,58,96,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,58,97,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,58,98,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,58,99,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,59,85,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,59,86,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,59,87,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,59,88,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,59,89,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,59,90,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,59,91,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,59,92,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,59,93,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,59,94,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,59,95,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,59,96,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,59,97,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,59,98,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,59,99,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,60,85,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,60,86,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,60,87,
0.3333333333333333,0.625,0.5666666666666667,0.28,0.15333333333333332,0.575,0.0,46,0,False,True,60,88,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,89,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,90,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,91,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,92,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,93,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,94,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,95,
0.3333333333333333,0.7916666666666666,0.5666666666666667,0.32,0.11333333333333333,0.425,0.0,34,0,False,True,60,96,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,60,97,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,60,98,
0.3333333333333333,1.0,0.5666666666666667,0.39666666666666667,0.03666666666666667,0.1375,0.0,11,0,False,True,60,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,61,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,61,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,61,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,61,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,61,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,61,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,61,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,61,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,62,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,62,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,62,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,62,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,62,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,62,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,62,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,62,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,63,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,63,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,63,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,63,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,63,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,63,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,63,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,63,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,64,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,64,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,64,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,64,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,94,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,95,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,64,96,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,64,97,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,64,98,
0.375,1.0,0.6033333333333334,0.36,0.03666666666666667,0.1375,0.0,11,0,False,True,64,99,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,65,85,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,65,86,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,65,87,
0.375,0.625,0.6033333333333334,0.24333333333333335,0.15333333333333332,0.575,0.0,46,0,False,True,65,88,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,89,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,90,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,91,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,92,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,93,
0.375,0.7916666666666666,0.6033333333333334,0.2833333333333333,0.11333333333333333,0.425,0.0,34,0,False,True,65,94,
